id,mark,model,year,price
3601028-85f9f244,TRIUMPH,ROCKET,2020,25000
3585886-5b244804,TRIUMPH,TIGER_900,2020,16713
3555468-166b38fd,TRIUMPH,BONNEVILLE_T120,2020,12826
3555464-03cfccb8,TRIUMPH,TIGER_900,2020,16713
3585894-3d5f5100,TRIUMPH,BONNEVILLE_T120,2020,12826
3601876-9604621a,TRIUMPH,TIGER_900,2020,18138
3601028-85f9f244,TRIUMPH,ROCKET,2020,25000
3585886-5b244804,TRIUMPH,TIGER_900,2020,16713
3555468-166b38fd,TRIUMPH,BONNEVILLE_T120,2020,12826
3555464-03cfccb8,TRIUMPH,TIGER_900,2020,16713
3585894-3d5f5100,TRIUMPH,BONNEVILLE_T120,2020,12826
3601876-9604621a,TRIUMPH,TIGER_900,2020,18138
3624204-baab09b4,TRIUMPH,SPEED_TRIPLE,2020,14899
3627096-8147836e,TRIUMPH,TRIDENT,2020,9548
2719774-ef3b533f,TRIUMPH,BONNEVILLE_BOBBER,2020,16453
3617502-e0851f5f,TRIUMPH,THRUXTON,2020,12826
3060226-c91cb9d4,TRIUMPH,SPEED_TWIN,2020,14899
3588610-01ae5bcb,TRIUMPH,BONNEVILLE_BOBBER,2020,16842
3617420-738196ae,TRIUMPH,BONNEVILLE_BOBBER,2020,8421
3601028-85f9f244,TRIUMPH,ROCKET,2020,25000
3593810-025b203d,TRIUMPH,ROCKET,2020,16842
3563456-4e763ecd,TRIUMPH,BONNEVILLE,2020,6607
3594160-5ae07f0f,TRIUMPH,ROCKET,2020,23000
3594118-5f9adfd0,TRIUMPH,ROCKET,2020,23000
3626064-d98a2f5a,TRIUMPH,THRUXTON,2019,24486
3620048-bf6c398a,TRIUMPH,BONNEVILLE_T100,2019,9717
3563378-ea329f9b,TRIUMPH,SPEED_TWIN,2019,11660
3626064-d98a2f5a,TRIUMPH,THRUXTON,2019,24486
3620048-bf6c398a,TRIUMPH,BONNEVILLE_T100,2019,9717
3563378-ea329f9b,TRIUMPH,SPEED_TWIN,2019,11660
3592522-fdd83f4a,TRIUMPH,STREET_TWIN,2019,10364
3486614-aab2b6ad,TRIUMPH,TIGER_EXPLORER,2019,15741
3539698-bdcbbd67,TRIUMPH,BONNEVILLE_T120,2019,14899
3535466-46fe5068,TRIUMPH,TIGER_800,2019,10364
3621024-abf81517,TRIUMPH,SCRAMBLER,2019,15547
3575008-0657a7f4,TRIUMPH,SCRAMBLER,2019,12955
3550550-1730d512,TRIUMPH,STREET_TWIN,2019,9056
3590120-08a731eb,TRIUMPH,STREET_TRIPLE,2019,12761
3520138-7e6c8584,TRIUMPH,SPEEDMASTER,2019,13215
3504168-276e6426,TRIUMPH,SPEED_TWIN,2019,11012
3205082-dbd401b0,TRIUMPH,THRUXTON,2019,21636
3623630-4e1ae087,TRIUMPH,STREET_TRIPLE,2019,8421
3607658-71d0d9b2,TRIUMPH,BONNEVILLE_BOBBER,2019,13203
3582050-06eff0d3,TRIUMPH,ROCKET,2019,11012
3581672-ce62b3d5,TRIUMPH,ROCKET,2019,15028
3332282-4d373b8b,TRIUMPH,SCRAMBLER,2019,9328
3597580-cc8a8509,TRIUMPH,BONNEVILLE_BOBBER,2019,9000
3597366-5c4f5e87,TRIUMPH,BONNEVILLE_BOBBER,2019,9000
3585520-981bfbb2,TRIUMPH,STREET_TWIN,2019,7061
3622620-7815aa3a,TRIUMPH,BONNEVILLE_SPEEDMASTER,2018,12567
3621308-eb2be6db,TRIUMPH,BONNEVILLE_T120,2018,12308
3604746-1b96a667,TRIUMPH,BONNEVILLE_T120,2018,10338
3563824-99ced346,TRIUMPH,STREET_TWIN,2018,10364
3548034-f5b263ae,TRIUMPH,TIGER_800,2018,12308
3595270-82ccfeee,TRIUMPH,BONNEVILLE_SPEEDMASTER,2018,9717
3466756-ea2270fa,TRIUMPH,TIGER_EXPLORER,2018,12826
3622620-7815aa3a,TRIUMPH,BONNEVILLE_SPEEDMASTER,2018,12567
3621308-eb2be6db,TRIUMPH,BONNEVILLE_T120,2018,12308
3604746-1b96a667,TRIUMPH,BONNEVILLE_T120,2018,10338
3563824-99ced346,TRIUMPH,STREET_TWIN,2018,10364
3548034-f5b263ae,TRIUMPH,TIGER_800,2018,12308
3595270-82ccfeee,TRIUMPH,BONNEVILLE_SPEEDMASTER,2018,9717
3466756-ea2270fa,TRIUMPH,TIGER_EXPLORER,2018,12826
3623422-fa394417,TRIUMPH,BONNEVILLE_T120,2018,9846
3617552-b6ca5725,TRIUMPH,BONNEVILLE_BOBBER,2018,12567
3575558-4840244f,TRIUMPH,SPEEDMASTER,2018,9198
3206556-e9b901ec,TRIUMPH,ROCKET,2018,21377
3467456-0456d0e3,TRIUMPH,TIGER_800,2018,12696
3417428-c3ae25bf,TRIUMPH,BONNEVILLE_BOBBER,2018,19433
3624772-a19ac17b,TRIUMPH,SCRAMBLER,2018,11012
3541478-74733302,TRIUMPH,BONNEVILLE_BOBBER,2018,17270
3497870-27ee3d65,TRIUMPH,BONNEVILLE,2018,16829
3522690-87134451,TRIUMPH,TIGER_EXPLORER,2018,16842
3624712-aa4efcd2,TRIUMPH,BONNEVILLE_SPEEDMASTER,2018,13453
3617430-afe6f477,TRIUMPH,ROCKET,2018,9328
3613498-0bac721f,TRIUMPH,BONNEVILLE_T100,2018,10472
3607668-221bf003,TRIUMPH,THRUXTON,2018,14839
3606122-c4355e65,TRIUMPH,BONNEVILLE_BOBBER,2018,11796
3589782-864a5254,TRIUMPH,THRUXTON,2018,14799
3594102-e10c0027,TRIUMPH,ROCKET,2018,13800
3249006-f0cde512,TRIUMPH,ROCKET,2018,10235
3496593-ccf08b81,TRIUMPH,BONNEVILLE_SPEEDMASTER,2018,6465
3608730-e377b4d6,TRIUMPH,BONNEVILLE_T120,2017,11660
3605754-ded62b40,TRIUMPH,SCRAMBLER,2017,7113
3576410-ac76db27,TRIUMPH,BONNEVILLE_T100,2017,9419
3535798-08fcea33,TRIUMPH,BONNEVILLE_T120,2017,8900
3542144-7371dbc1,TRIUMPH,TIGER_EXPLORER,2017,10688
3624872-542f767e,TRIUMPH,STREET_TWIN,2017,7126
3365040-67345b10,TRIUMPH,TIGER_800,2017,9717
3064300-5a367bd9,TRIUMPH,THRUXTON,2017,11012
3608730-e377b4d6,TRIUMPH,BONNEVILLE_T120,2017,11660
3605754-ded62b40,TRIUMPH,SCRAMBLER,2017,7113
3576410-ac76db27,TRIUMPH,BONNEVILLE_T100,2017,9419
3535798-08fcea33,TRIUMPH,BONNEVILLE_T120,2017,8900
3542144-7371dbc1,TRIUMPH,TIGER_EXPLORER,2017,10688
3624872-542f767e,TRIUMPH,STREET_TWIN,2017,7126
3365040-67345b10,TRIUMPH,TIGER_800,2017,9717
3064300-5a367bd9,TRIUMPH,THRUXTON,2017,11012
3585238-f39e6811,TRIUMPH,SCRAMBLER,2017,7903
3595076-241b6408,TRIUMPH,TIGER_800,2017,10364
3491600-a2b5fba5,TRIUMPH,SPEED_TRIPLE,2017,11012
3309922-cf78a119,TRIUMPH,BONNEVILLE_T120,2017,10364
3526626-604a5019,TRIUMPH,STREET_TWIN,2017,6607
3621972-f4bd726e,TRIUMPH,TIGER_EXPLORER,2017,16842
3499184-5555ffc9,TRIUMPH,SCRAMBLER,2017,6465
3608730-e377b4d6,TRIUMPH,BONNEVILLE_T120,2017,11660
3616292-5c09f806,TRIUMPH,BONNEVILLE_BOBBER,2017,12308
3624802-9b9a7b3f,TRIUMPH,BONNEVILLE_BOBBER,2017,12308
3592158-7f8f8d91,TRIUMPH,TIGER_EXPLORER,2017,9717
3450086-a853c9c4,TRIUMPH,TIGER,2017,10623
3231578-4bb793f0,TRIUMPH,THRUXTON,2017,10494
3561612-f9d88175,TRIUMPH,THRUXTON,2017,12308
2882165-b9d691fa,TRIUMPH,SCRAMBLER,2017,9198
3599538-74074af0,TRIUMPH,THRUXTON,2017,9717
3625966-9a7ffdd7,TRIUMPH,SPEED_TRIPLE,2017,8421
3625694-7a309d08,TRIUMPH,STREET_TWIN,2017,5493
3617142-cdd15c8b,TRIUMPH,TIGER_EXPLORER,2017,8680
3587002-1369f242,TRIUMPH,TIGER_EXPLORER,2017,15547
3584276-8e5421cd,TRIUMPH,STREET_TWIN,2017,5169
3585246-e146107d,TRIUMPH,TROPHY_1200,2017,10300
3563532-a4995fa9,TRIUMPH,SCRAMBLER,2017,5312
3605002-78f37bfb,TRIUMPH,THRUXTON,2016,10364
3229534-c21e6053,TRIUMPH,SPEED_TRIPLE,2016,7644
3620090-f58018f7,TRIUMPH,STREET_TWIN,2016,7644
3605002-78f37bfb,TRIUMPH,THRUXTON,2016,10364
3229534-c21e6053,TRIUMPH,SPEED_TRIPLE,2016,7644
3620090-f58018f7,TRIUMPH,STREET_TWIN,2016,7644
3205088-2ac8760c,TRIUMPH,SPEEDMASTER,2016,6500
3472178-c5f20f95,TRIUMPH,THRUXTON,2016,12437
3545852-d6165538,TRIUMPH,TIGER_800,2016,7760
3578642-a8edf885,TRIUMPH,THRUXTON,2016,15999
3480092-5afedfb0,TRIUMPH,STREET_TWIN,2016,6996
3503282-6a0e40b4,TRIUMPH,TIGER_EXPLORER,2016,11919
3624614-71929532,TRIUMPH,TIGER_800,2016,10546
3621356-c90d454b,TRIUMPH,ROCKET,2016,10670
3600164-d40adb41,TRIUMPH,BONNEVILLE_T100,2016,6594
3598590-cfa4002f,TRIUMPH,THRUXTON,2016,9393
3585230-30f94d4e,TRIUMPH,ROCKET,2016,8680
3585280-fbb79513,TRIUMPH,THRUXTON,2016,8227
3555568-41910ecf,TRIUMPH,AMERICA,2015,7644
3624734-400074c7,TRIUMPH,THUNDERBIRD_LT,2015,10494
3619188-a604016c,TRIUMPH,TIGER_EXPLORER,2015,8421
3571728-01fbf143,TRIUMPH,AMERICA,2015,7644
3571130-4acc4ca8,TRIUMPH,AMERICA,2015,7644
3571012-e1d8f879,TRIUMPH,AMERICA,2015,7644
3544044-d0cbf61f,TRIUMPH,ROCKET,2015,19304
3431924-dd2a9fa3,TRIUMPH,BONNEVILLE_T100,2015,6931
3538292-ae48166e,TRIUMPH,ROCKET,2015,13020
3455596-b08b6571,TRIUMPH,STREET_TRIPLE,2015,8000
3483522-d8c61fdb,TRIUMPH,THRUXTON,2015,6348
3552176-827a4196,TRIUMPH,TIGER,2015,7514
3592164-db21b2cf,TRIUMPH,TIGER_800,2015,7709
3570020-841a0907,TRIUMPH,TIGER_800,2015,7500
3555568-41910ecf,TRIUMPH,AMERICA,2015,7644
3624734-400074c7,TRIUMPH,THUNDERBIRD_LT,2015,10494
3619188-a604016c,TRIUMPH,TIGER_EXPLORER,2015,8421
3571728-01fbf143,TRIUMPH,AMERICA,2015,7644
3571130-4acc4ca8,TRIUMPH,AMERICA,2015,7644
3571012-e1d8f879,TRIUMPH,AMERICA,2015,7644
3544044-d0cbf61f,TRIUMPH,ROCKET,2015,19304
3431924-dd2a9fa3,TRIUMPH,BONNEVILLE_T100,2015,6931
3538292-ae48166e,TRIUMPH,ROCKET,2015,13020
3455596-b08b6571,TRIUMPH,STREET_TRIPLE,2015,8000
3483522-d8c61fdb,TRIUMPH,THRUXTON,2015,6348
3552176-827a4196,TRIUMPH,TIGER,2015,7514
3592164-db21b2cf,TRIUMPH,TIGER_800,2015,7709
3570020-841a0907,TRIUMPH,TIGER_800,2015,7500
3570020-841a0907,TRIUMPH,TIGER_800,2015,7500
3453434-ccf4d0d1,TRIUMPH,STREET_TRIPLE,2015,6300
3614954-a1ac91be,TRIUMPH,TIGER_800,2015,8810
3545744-02a7131c,TRIUMPH,TIGER_EXPLORER,2015,9069
3505876-cacab88e,TRIUMPH,BONNEVILLE_T100,2015,4521
3481624-575acc0f,TRIUMPH,TIGER_800,2015,8032
3309872-0e375a4f,TRIUMPH,ROCKET,2015,13707
3479838-a5e35a26,TRIUMPH,TIGER_800,2015,7760
3058218-f1c86fba,TRIUMPH,TIGER_800,2015,6465
3483610-80a14a08,TRIUMPH,BONNEVILLE_T100,2015,5960
2910395-f6ec3896,TRIUMPH,THUNDERBIRD_COMMANDER,2015,12269
3595206-46247322,TRIUMPH,AMERICA,2015,7644
3624940-8bccb472,TRIUMPH,ROCKET,2015,17490
3481852-7aba6532,TRIUMPH,THRUXTON,2015,11012
3432930-35651670,TRIUMPH,THRUXTON,2015,9717
3624598-2e4ba180,TRIUMPH,DAYTONA,2015,12295
3587018-4659f92c,TRIUMPH,ROCKET,2015,11397
3573140-356bd1e4,TRIUMPH,TROPHY_1200,2014,8019
3475252-98d2220c,TRIUMPH,BONNEVILLE,2014,7126
3462174-7d54ed57,TRIUMPH,TROPHY_1200,2014,7773
3255472-56715191,TRIUMPH,DAYTONA,2014,7773
3584988-0ada4b90,TRIUMPH,ROCKET,2014,12049
3573140-356bd1e4,TRIUMPH,TROPHY_1200,2014,8019
3475252-98d2220c,TRIUMPH,BONNEVILLE,2014,7126
3462174-7d54ed57,TRIUMPH,TROPHY_1200,2014,7773
3255472-56715191,TRIUMPH,DAYTONA,2014,7773
3584988-0ada4b90,TRIUMPH,ROCKET,2014,12049
3553106-37783d6a,TRIUMPH,ROCKET,2014,11660
3597714-317f636c,TRIUMPH,ROCKET,2014,9846
3600328-19166ec0,TRIUMPH,TIGER_800,2014,8279
3384410-9898b90c,TRIUMPH,ROCKET,2014,12243
3618144-a1338767,TRIUMPH,TIGER_EXPLORER,2014,6672
3376158-6e012af1,TRIUMPH,ROCKET,2014,11789
2912025-b2b62c9c,TRIUMPH,THUNDERBIRD_COMMANDER,2014,11984
3417590-2d8eacbb,TRIUMPH,ROCKET,2014,12761
3435724-99b9fe31,TRIUMPH,THRUXTON,2014,6154
3578692-6feba44d,TRIUMPH,TIGER,2014,7760
3443682-ea9d492f,TRIUMPH,ROCKET,2014,12049
3545554-cfc4f8f8,TRIUMPH,SCRAMBLER,2014,7385
2697961-5ecce3c5,TRIUMPH,BONNEVILLE_T100,2014,7061
3579146-50f21114,TRIUMPH,BONNEVILLE_T100,2014,7126
3516944-da772d36,TRIUMPH,BONNEVILLE,2014,6283
3589048-8e3c5758,TRIUMPH,ROCKET,2014,12955
3612790-e7edb0d3,TRIUMPH,THRUXTON,2014,7773
3603414-966274fc,TRIUMPH,ROCKET,2014,14251
3582538-474cef28,TRIUMPH,ROCKET,2014,12049
3587088-35729adc,TRIUMPH,SPEEDMASTER,2014,5830
3605714-4920207f,TRIUMPH,THUNDERBIRD_LT,2014,10105
3626520-22025f21,TRIUMPH,SPEEDMASTER,2014,7126
3624594-48960a90,TRIUMPH,THUNDERBIRD_1600,2014,9587
3612764-53b90425,TRIUMPH,BONNEVILLE,2014,5053
3442946-a95641dc,TRIUMPH,ROCKET,2014,12308
3605124-1236638c,TRIUMPH,THRUXTON,2014,4405
3563530-d849b6ec,TRIUMPH,BONNEVILLE_SPEEDMASTER,2014,4016
3572482-26cda875,TRIUMPH,STREET_TRIPLE,2014,3368
3593814-0d464d42,TRIUMPH,ROCKET,2014,7773
3628344-b9b8135d,TRIUMPH,ROCKET,2013,10753
3509656-dde3fc8e,TRIUMPH,ROCKET,2013,11012
3618862-2ca587c1,TRIUMPH,STREET_TRIPLE,2013,4236
3065236-0f626ce5,TRIUMPH,BONNEVILLE_T100,2013,18138
3613684-7fc237a6,TRIUMPH,SPEED_TRIPLE,2013,6089
3609614-d37d1c9e,TRIUMPH,TIGER_800,2013,7514
3581144-ed6982fb,TRIUMPH,ROCKET,2013,9976
3544060-192e7a2e,TRIUMPH,TIGER_EXPLORER,2013,8810
3576728-30d5225b,TRIUMPH,DAYTONA,2013,8421
3566930-6b7f118d,TRIUMPH,DAYTONA,2013,7113
3411256-65c62a0e,TRIUMPH,TIGER_800,2013,6283
3628344-b9b8135d,TRIUMPH,ROCKET,2013,10753
3509656-dde3fc8e,TRIUMPH,ROCKET,2013,11012
3618862-2ca587c1,TRIUMPH,STREET_TRIPLE,2013,4236
3065236-0f626ce5,TRIUMPH,BONNEVILLE_T100,2013,18138
3613684-7fc237a6,TRIUMPH,SPEED_TRIPLE,2013,6089
3609614-d37d1c9e,TRIUMPH,TIGER_800,2013,7514
3581144-ed6982fb,TRIUMPH,ROCKET,2013,9976
3544060-192e7a2e,TRIUMPH,TIGER_EXPLORER,2013,8810
3576728-30d5225b,TRIUMPH,DAYTONA,2013,8421
3566930-6b7f118d,TRIUMPH,DAYTONA,2013,7113
